"Ob","RealWage","WageNew"
9414,2397,11432.6714790114
9415,1577,4578.40111125481
9416,6406,18730.5766849554
9417,25370,17213.2173178946
9418,10704,11432.6714790114
9419,26970,3753.09252647908
9420,12042,4053.4899726065
9421,6978,3753.09152361912
9422,2611,3753.09152357389
9423,2534,3753.09152357358
9424,3461,3753.09152357362
9425,6654,11432.6714790114
9426,2558,3753.0915235737
9427,1182,3753.09152357358
9428,1526,4578.40111125206
9429,108463,69589.32979731
9430,1511,4578.40111125205
9431,2036,3753.09152357585
9432,2693,4578.40111125242
9433,1461,3753.09152357358
9434,3484,4578.40111130759
9435,1743,4053.48996992157
9436,5422,11432.6714790114
9437,2590,3753.0915235736
9438,3005,3753.09152357974
9439,2144,11432.6714790114
9440,30402,18730.5902905201
9441,1151,4053.48996992157
9442,86432,17213.2281291271
9443,1886,11432.6714790114
9444,12774,17213.2156263142
9445,1281,3753.09152357358
9446,4003,4578.40111130759
9447,4741,3753.09152359033
9448,2357,4578.40111125206
9449,7231,3753.09152448811
9450,8263,11432.6714790114
9451,29316,18730.5767186797
9452,2824,3753.09152357974
9453,2485,11432.6714790114
9454,6671,4053.48997005525
9455,2592,11432.6714790114
9456,2041,3753.09152357389
9457,5122,3753.09152369735
9458,23082,3753.09152369735
9459,10386,4053.48997721997
9460,21580,11432.6714790114
9461,1304,3753.09165930207
9462,3726,3753.09152357442
9463,1774,3753.09152357585
9464,3462,3753.09152357389
9465,12229,18730.5766850385
9466,1210,4578.40111125205
9467,7431,4578.40111130759
9468,2017,4578.40111125205
9469,21960,17213.2156371482
9470,18412,3753.09152391002
9471,1961,3753.0915235736
9472,2567,3753.09152357442
9473,1978,3753.0915735053
9474,14325,3753.0915735053
9475,19991,4578.40111428467
9476,7041,4053.48997005525
9477,1561,4578.40111125205
9478,1445,3753.09152357362
9479,30198,3753.09152391002
9480,1269,11432.6714790114
9481,6166,3753.09152391002
9482,1202,3753.0915235737
9483,1288,4578.40111125481
9484,22860,4578.40111949556
9485,1627,4053.48996992157
9486,8959,48985.6713475293
9487,1319,4053.48996992157
9488,452,4578.40111125206
9489,7023,3753.09152361912
9490,1193,3753.09152359033
9491,10118,4578.4012768274
9492,1185,3753.09152391002
9493,5486,4578.40111166247
9494,4158,4578.40111125956
9495,5317,4053.4899709093
9496,5998,4053.48997005525
9497,1760,4053.48996992157
9498,14117,4053.48997005525
9499,6113,3753.09152357389
9500,4742,11432.6714790114
9501,1343,4578.40111125219
9502,2514,3753.09152357359
9503,23809,4053.48997721997
9504,1850,11432.6714790114
9505,1621,4053.48996992157
9506,3563,11432.6714790114
9507,4190,4578.40111125242
9508,21134,48985.6713477474
9509,42308,4578.40111949556
9510,43952,48985.6713594653
9511,21195,4578.40117216381
9512,3742,4053.48996992169
9513,2081,4578.40111125481
9514,1847,3753.09152357358
9515,3759,17213.2156257466
9516,37013,3753.09154194243
9517,19734,17213.215629941
9518,1648,4578.40111125205
9519,8364,4578.40111127248
9520,5949,3753.09152357442
9521,6351,3753.09152361912
9522,3605,3753.09152357585
9523,7003,4578.40111428467
9524,1361,11432.6714790114
9525,14127,3753.09152605954
9526,4852,18730.5766849549
9527,50670,3753.09154194243
9528,1573,3753.0915235736
9529,1641,3753.0915235737
9530,2597,4578.4011112521
9531,1327,3753.09152357359
9532,6902,3753.09152357585
9533,14093,4053.4899709093
9534,20920,3753.09152369735
9535,1754,4578.40111125205
9536,2644,4578.40111125205
9537,7075,3753.09152391002
9538,2559,11432.6714790114
9539,3870,3753.09152359033
9540,1991,11432.6714790114
9541,1391,4578.40111125481
9542,1636,3753.09152357442
9543,67318,69589.2801746941
9544,1641,4053.4899699219
9545,7164,4053.48996992402
9546,1224,4578.40111125205
9547,2816,4578.40111125306
9548,2337,3753.09152359033
9549,2492,4578.40111125242
9550,4727,4053.48996992822
9551,2267,11432.6714790114
9552,4704,3753.09152357974
9553,27442,4578.40117216381
9554,2641,3753.09152357389
9555,2762,4578.40111125481
9556,6710,4053.48996997075
9557,3857,4053.48996992402
9558,28212,18730.5766866339
9559,7484,4053.48996992247
9560,4992,3753.09152357389
9561,5837,3753.0915235737
9562,6010,3753.09152359033
9563,1653,4578.40111125242
9564,1345,3753.0915235736
9565,3117,4578.40111125242
9566,18195,18730.6136687387
9567,2022,3753.09152369735
9568,1218,11432.6714790114
9569,1767,3753.09152357358
9570,1911,3753.0915235737
9571,2633,3753.09152357358
9572,62621,69589.297844596
9573,54176,3753.0915735053
9574,3709,11432.6714790114
9575,14161,3753.09154194243
9576,4993,3753.09152359033
9577,2748,4578.40111127248
9578,2807,3753.09152357585
9579,1411,4053.48996992158
9580,2929,3753.09152357358
9581,1236,4578.40111125205
9582,23408,4578.40111949556
9583,1220,4578.4012768274
9584,30221,11432.6714790114
9585,24946,4578.40113366023
9586,2558,4578.40111125206
9587,6223,4578.40111130759
9588,2720,3753.09152357974
9589,3612,4053.48996992402
9590,2979,3753.09152357362
9591,11250,18730.576689519
9592,10861,4053.48996997075
9593,20394,4053.48998976067
9594,5190,4578.40111125956
9595,3484,4053.48996992247
9596,3721,3753.09152359033
9597,2361,4053.48996992157
9598,11227,4578.40111125956
9599,6598,4053.48996993966
9600,4631,3753.09152357585
9601,4686,4578.40111236768
9602,4639,11432.6714790114
9603,99385,48985.7680704173
9604,1220,3753.09152357358
9605,1278,3753.09152357359
9606,1692,11432.6714790114
9607,1532,4578.4011112521
9608,1777,11432.6714790114
9609,8558,3753.09152605954
9610,1397,3753.09152357442
9611,2756,3753.09152359033
9612,5399,3753.09152369735
9613,9270,4053.48996993966
9614,7435,3753.09152448811
9615,4022,3753.09152357974
9616,1164,3753.09152357974
9617,20957,4578.40111236768
9618,1234,4578.40111125205
9619,1554,3753.0915235737
9620,1252,11432.6714790114
9621,1547,4578.40111125219
9622,1632,4578.40111125481
9623,2836,3753.09152357974
9624,28016,4578.40156133253
9625,281759,70000.0851754114
9626,4547,4578.40111428467
9627,2926,4578.4011112521
9628,3603,11432.6714790114
9629,3790,11432.6714790114
9630,60269,18730.6136687387
9631,4775,4578.40111125956
9632,2363,3753.0915235737
9633,25319,3753.09152361912
9634,1799,3753.09152357359
9635,1936,3753.09152357358
9636,7357,11432.6714790114
9637,2445,17213.2156257466
9638,2333,4053.48996992247
9639,1333,4053.48996992157
9640,3876,4578.40111127248
9641,25588,3753.09152605954
9642,10196,3753.09152605954
9643,1223,4578.40111125205
9644,11814,11432.6714790114
9645,36689,18732.5960379874
9646,2817,3753.09152357389
9647,7399,4053.48996993966
9648,1154,3753.09152357585
9649,1159,11432.6714790114
9650,1320,4053.48996992247
9651,1247,3753.09152357389
9652,7345,3753.09152361912
9653,2472,11432.6714790114
9654,4989,11432.6714790114
9655,4982,3753.09152369735
9656,8660,3753.09152357585
9657,20158,4578.40111949556
9658,5423,11432.6714790114
9659,5420,4578.40111166247
9660,1581,4578.40111125205
9661,2366,4053.48996992157
9662,21658,3753.09152605954
9663,11070,3753.09153033111
9664,9129,4053.4899709093
9665,21998,69589.2792551056
9666,2743,4053.48996992822
9667,4576,3753.09152448811
9668,3919,4053.4899699219
9669,3910,4578.40111130759
9670,3715,4578.40111127248
9671,1868,3753.09152357362
9672,40557,17213.2156371482
9673,1620,4578.40111125306
9674,2281,3753.0915235737
9675,2996,4578.40111125306
9676,58258,18730.5816901615
9677,3795,17213.2156257465
9678,12453,4578.40113366023
9679,1763,3753.09152357442
9680,11838,11432.6714790114
9681,1304,4578.4011112521
9682,3549,11432.6714790114
9683,4769,4053.48997005525
9684,3058,3753.09152357362
9685,1431,3753.09152357974
9686,4170,11432.6714790114
9687,16225,4578.4012768274
9688,9420,3753.09165930207
9689,1319,3753.09152357362
9690,1813,4053.48996992157
9691,6342,4578.40111130759
9692,2377,11432.6714790114
9693,2532,4578.40111125242
9694,5779,3753.09152357974
9695,4073,4578.40111125242
9696,4247,3753.09152361912
9697,1609,3753.09152357358
9698,6007,3753.09152369735
9699,30469,4578.40117216381
9700,2994,4578.40111125205
9701,17708,18730.5766855726
9702,2727,4053.4899699219
9703,1267,4053.48996992157
9704,17457,17213.2156272896
9705,6117,11432.6714790114
9706,1344,3753.09152357358
9707,23060,18730.6136687387
9708,5016,4053.48996992822
9709,1750,4578.40113366023
9710,5001,3753.09152359033
9711,1255,4578.40111125206
9712,18481,4578.40111166247
9713,14245,4053.48997028493
9714,1347,4053.48996992161
9715,1381,11432.6714790114
9716,1464,11432.6714790114
9717,3115,3753.09152357974
9718,18579,3753.09152361912
9719,5028,3753.09152361912
9720,2740,3753.09152357358
9721,5366,4578.40111130759
9722,1585,11432.6714790114
9723,4868,3753.09152361912
9724,13179,4053.48996997075
9725,2584,69589.2792488675
9726,8548,3753.09152605954
9727,6484,3753.09152369735
9728,1062,3753.09189252187
9729,144095,69589.6527550119
9730,2462,3753.09152357442
9731,33061,3753.09252647908
9732,51861,17213.2173178946
9733,2941,4053.4899699219
9734,5178,3753.09152357974
9735,1489,3753.09152357362
9736,3724,3753.0915235737
9737,1245,3753.09152357585
9738,10660,4578.40111140303
9739,1780,4053.48996992158
9740,1412,11432.6714790114
9741,6902,4578.40111125306
9742,4895,4578.40111125956
9743,1594,4578.40111140303
9744,17099,17213.215629941
9745,17672,4578.40117216381
9746,2519,11432.6714790114
9747,1334,3753.09424975401
9748,51411,4053.48998976067
9749,1872,3753.0915235736
9750,3984,3753.09152361912
9751,3555,4578.40111125481
9752,2651,3753.09152361912
9753,1993,3753.09152357359
9754,2485,3753.09152357585
9755,5227,4578.40111130759
9756,11673,4578.41015136864
9757,12919,4578.40111166247
9758,1332,3753.09152357974
9759,43798,4053.48997028493
9760,8649,3753.09152369735
9761,1462,3753.09152357389
9762,4655,4578.40111130759
9763,4689,11432.6714790114
9764,5168,3753.0915235736
9765,1729,3753.09152357389
9766,4796,4053.48996993966
9767,1204,4578.40111125205
9768,25165,4578.40111236768
9769,2717,4578.40111125206
9770,1811,3753.09152357389
9771,12814,3753.09152448811
9772,3305,11432.6714790114
9773,4464,3753.09152357974
9774,2660,4578.40111125206
9775,5053,4578.40111125205
9776,3162,11432.6714790114
9777,28161,18730.5773623358
9778,2993,3753.09152357585
9779,2138,4578.40111125205
9780,11144,11432.6714790114
9781,1238,3753.0915235736
9782,2802,4053.48996992158
9783,17433,3753.09152369735
9784,14131,18730.5766866339
9785,4017,4578.40111428467
9786,2632,4578.40111125219
9787,1386,4578.40111125205
9788,1327,4578.40111125306
9789,4053,4053.48996992169
9790,1771,4578.40111125205
9791,15605,3753.09154194243
9792,167119,69609.6749269164
9793,3447,11432.6714790114
9794,2577,4053.48996992157
9795,2305,4578.40111125956
9796,19669,4053.49002384983
9797,3086,4578.40111125956
9798,6609,4578.40111130759
9799,26497,4578.4012768274
9800,3495,11432.6714790114
9801,3587,3753.09152357585
9802,1479,3753.09152357358
9803,1552,3753.09152357358
9804,23295,18730.5785262673
9805,14323,4578.40111130759
9806,8216,4578.40111125956
9807,6601,4578.40111236768
9808,1214,11432.6714790114
9809,1941,4578.40111125206
9810,35120,17213.2158547539
9811,2321,3753.09152357974
9812,5789,3753.09152391002
9813,13367,17213.2156272896
9814,39877,18730.5773623358
9815,17922,3753.09153033111
9816,24246,3753.09154194243
9817,3546,11432.6714790114
9818,73673,69589.6527550119
9819,1220,11432.6714790114
9820,18473,4053.48996992402
9821,24726,18730.5767186797
9822,3809,3753.09152357442
9823,9276,17213.2156257504
9824,1322,3753.09152357358
9825,4972,3753.0915235737
9826,12670,3753.09152605954
9827,2334,3753.0915235737
9828,2764,4053.48996992402
9829,40786,18730.5769341494
9830,4640,3753.09152357974
9831,3348,3753.09152357974
9832,4701,4578.40111166247
9833,2467,4578.40111125242
9834,4731,4053.48996997075
9835,9409,4578.40111236768
9836,2464,3753.09152357585
9837,634,3753.09153033111
9838,121018,69596.7817045819
9839,1180,4578.40111125205
9840,1202,3753.09152357358
9841,24322,3753.09154194243
9842,3146,3753.09152357389
9843,1482,4053.48996992158
9844,2528,4578.40111125306
9845,4027,3753.09152357585
9846,10841,4053.48997005525
9847,13306,3753.09152605954
9848,2852,4053.48996992822
9849,3986,3753.09152357585
9850,41610,17213.215629941
9851,190208,70000.0851754114
9852,1650,3753.0915235737
9853,1202,4578.40111125205
9854,2788,4578.40111130759
9855,2355,4578.40111125481
9856,1820,3753.09152357362
9857,9337,4578.40111166247
9858,2619,18730.5766849564
9859,10421,18730.5766851821
9860,10125,4053.4899726065
9861,2579,4578.40111125206
9862,6302,4578.40111130759
9863,2903,4578.40111130759
9864,1957,4578.40111125205
9865,1364,4578.40111125205
9866,23027,3753.09252647908
9867,4110,18730.5766849551
9868,36977,3753.09424975401
9869,2181,3753.09152357362
9870,7159,3753.09152369735
9871,1162,4053.48996992169
9872,1611,3753.09152357974
9873,46146,48985.6713799757
9874,1175,4578.40111125205
9875,5995,4053.4899726065
9876,14285,3753.09153033111
9877,70979,48986.3860428864
9878,15178,4053.49002384983
9879,1303,3753.09152357442
9880,9290,4578.40113366023
9881,1749,4053.48996992157
9882,2939,11432.6714790114
9883,6022,11432.6714790114
9884,251,3753.09152357442
9885,1643,4578.40111125242
9886,1328,11432.6714790114
9887,38354,48985.6713799757
9888,8180,4053.48996993966
9889,1662,4053.48996992822
9890,1721,4053.48996992157
9891,39871,3753.09154194243
9892,2721,4578.40111125219
9893,5162,17213.2156259554
9894,3096,4578.40111125306
9895,1314,3753.09152357358
9896,207,3753.09152605954
9897,3444,3753.0915235737
9898,14227,4053.4899709093
9899,1721,4578.40111125205
9900,2015,3753.09152357358
9901,2548,3753.09152357442
9902,1621,4578.40111125205
9903,15025,3753.09153033111
9904,2768,4578.40111125206
9905,2516,3753.0915235736
9906,3540,11432.6714790114
9907,2349,3753.09152357974
9908,2417,3753.09152357974
9909,1482,4053.48996992157
9910,1414,11432.6714790114
9911,12975,3753.0915735053
9912,17272,4578.40111166247
9913,1452,3753.09152357974
9914,2825,3753.09152357358
9915,2729,11432.6714790114
9916,5390,3753.09152391002
9917,9303,4578.40111125956
9918,2486,4578.40111125242
9919,2387,18730.5766849549
9920,4118,3753.0915235737
9921,2327,3753.09152357974
9922,45436,17213.2281291271
9923,959,4053.48997005525
9924,2061,4578.40111125206
9925,5513,11432.6714790114
9926,2418,3753.09152361912
9927,3634,4578.40111125956
9928,4675,4578.40111127248
9929,2497,3753.09152357389
9930,1924,11432.6714790114
9931,11847,11432.6714790114
9932,13338,4578.40111236768
9933,1458,3753.09152357442
9934,10439,11432.6714790114
9935,2484,3753.0915235737
9936,5126,3753.09152357974
9937,1702,4578.40111125206
9938,5085,11432.6714790114
9939,17402,11432.6714790114
9940,9384,4578.40111125956
9941,19860,3753.09153033111
9942,4824,4053.48997721997
9943,1845,4578.40111125205
9944,110255,69590.2945485144
9945,3730,17213.2156257466
9946,14091,4578.40111949556
9947,5014,3753.09152357442
9948,7124,3753.09152361912
9949,19988,3753.09152448811
9950,4503,3753.09152357585
9951,2553,3753.09152357974
9952,1595,3753.09152357358
9953,4040,11432.6714790114
9954,66624,69589.6527550119
9955,2789,3753.09152359033
9956,1480,11432.6714790114
9957,1435,3753.09152357358
9958,3926,4578.40111125306
9959,1368,3753.09152357359
9960,1388,4053.48996992158
9961,3458,11432.6714790114
9962,1552,3753.09152357358
9963,2683,4053.48996992158
9964,2619,4578.40111125956
9965,3396,3753.09152357442
9966,15050,4578.40113366023
9967,4203,4053.48997005525
9968,1749,11432.6714790114
9969,1353,4053.48996992157
9970,6817,4053.48997721997
9971,10021,3753.09152369735
9972,29101,11432.6714790114
9973,1678,11432.6714790114
9974,74234,48985.6719992418
9975,43001,18730.5769341494
9976,9475,18730.5766855726
9977,2592,11432.6714790114
9978,14390,3753.09152605954
9979,19910,4053.48997721997
9980,2426,3753.09152357359
9981,3048,3753.09152357389
9982,3848,3753.09152357974
9983,4937,3753.09152369735
9984,23501,18730.5766973615
9985,5668,4053.48996992822
9986,1929,3753.09152361912
9987,1291,4053.48996992161
9988,86825,17213.216248253
9989,62714,3753.09165930207
9990,31137,18730.5773623358
9991,1260,4053.48996992157
9992,1343,11432.6714790114
9993,3506,4578.40111125481
9994,3688,4578.40111127248
9995,64594,4578.40113366023
9996,2303,4578.40111125206
9997,4081,3753.09152357974
9998,5262,3753.09152357974
9999,1261,3753.0915235736
10000,7285,3753.09152361912
10001,2107,4578.40156133253
10002,4519,4578.40111125205
10003,6613,11432.6714790114
10004,2412,17213.2156257466
10005,8483,4053.48996997075
10006,1680,11432.6714790114
10007,23734,3753.0915735053
10008,2153,4578.40111125205
10009,3525,11432.6714790114
10010,23264,17213.2157099936
10011,15396,3753.0915735053
10012,1206,4053.48996992169
10013,4344,4578.40111127248
10014,1201,4578.40111125219
10015,3841,17213.2156257466
10016,3517,11432.6714790114
10017,2567,4578.40111125205
10018,6735,3753.09154194243
10019,1735,3753.09152357358
10020,2213,11432.6714790114
10021,14977,17213.2157099936
10022,9848,3753.09152391002
10023,9429,4053.4899709093
10024,1521,4578.40111125205
10025,3516,3753.09152357974
10026,1270,3753.0915235737
10027,3853,11432.6714790114
10028,5895,4578.40111125956
10029,3681,4578.40111125206
10030,121511,69589.297844596
10031,335,3753.09152357362
10032,3525,4578.40111125956
10033,4150,3753.09152359033
10034,2436,3753.0915235737
10035,3583,4578.40111125956
10036,1683,4578.40111125306
10037,7622,4578.40111166247
10038,3250,4578.40111125956
10039,3687,3753.09152359033
10040,8165,4053.4899709093
10041,3060,4053.48996992247
10042,1830,3753.0915235736
10043,3886,3753.09152357442
10044,1807,4053.4899699219
10045,4860,4578.40111127248
10046,4103,4578.4011112521
10047,127352,69596.7817045819
10048,6016,3753.09152361912
10049,5146,11432.6714790114
10050,1489,4053.48996992161
10051,1613,3753.09152357358
10052,1794,11432.6714790114
10053,8165,3753.09152361912
10054,1880,4578.40111428467
10055,1486,11432.6714790114
10056,20884,17213.2156371482
10057,1443,3753.0915235736
10058,22458,4578.40111428467
10059,48884,17213.2158547539
10060,53305,17213.2158547539
10061,1823,11432.6714790114
10062,30461,4053.49036840057
10063,27116,69590.2945485144
10064,3504,3753.09152357974
10065,12323,4578.40111166247
10066,4807,4578.40111125481
10067,1549,3753.0915235737
10068,2301,4053.48996992157
10069,1553,4578.40111125205
10070,4071,4578.40111127248
10071,51245,18730.5773623358
10072,1416,4578.4011112521
10073,1558,4578.40111125205
10074,1577,4578.40111125205
10075,1157,4578.40111125219
10076,6274,3753.09152357974
10077,1268,4053.4899726065
10078,1926,3753.09152357359
10079,1678,3753.09152357358
10080,44914,3753.09189252187
10081,19562,3753.09152448811
10082,114188,48985.7680704173
10083,1051,11432.6714790114
10084,1213,3753.09152357442
10085,12881,4578.40113366023
10086,20853,4053.48998976067
10087,18776,4578.40117216381
10088,2654,4578.40111125306
10089,10054,4578.40111166247
10090,1412,4578.40111125205
10091,1210,3753.09152357358
10092,2999,11432.6714790114
10093,2438,3753.09152357585
10094,35407,17213.2202254821
10095,2541,4053.48996997075
10096,2323,4053.48996992169
10097,21077,4053.48997721997
10098,18272,48985.6713477474
10099,1732,3753.09152357358
10100,61265,3753.0915735053
10101,1479,11432.6714790114
10102,4110,4578.40111127248
10103,6020,3753.09152369735
10104,5768,3753.09152357389
10105,4334,3753.09152359033
10106,14210,3753.0915735053
10107,1312,3753.09152357362
10108,19986,4578.40111140303
10109,8893,4053.48996992247
10110,13846,3753.09152359033
10111,7625,4578.4011112521
10112,4301,3753.09152361912
10113,45503,18730.5769341494
10114,8134,17213.2156257748
10115,5024,4578.40111140303
10116,16300,3753.09152391002
10117,2369,11432.6714790114
10118,4694,4053.48996993966
10119,3686,4578.40111125219
10120,4052,4053.48996992402
10121,5589,4578.40111125481
10122,4023,4578.40111125206
10123,6268,18730.5766850385
10124,1415,4053.48996992157
10125,3804,11432.6714790114
10126,1385,4053.49036840057
10127,13453,4578.40111166247
10128,1760,3753.09152357358
10129,2455,4578.40111127248
10130,2035,4053.48996992158
10131,1575,3753.09152357358
10132,6370,3753.09152369735
10133,5781,11432.6714790114
10134,4991,4578.40111125481
10135,27707,17213.2157099936
10136,3754,4053.48997005525
10137,2563,4578.40111125206
10138,1707,11432.6714790114
10139,7271,4578.40111127248
10140,15591,4578.40156133253
10141,4809,3753.09152361912
10142,74852,17213.2281291271
10143,4183,4578.40111125306
10144,35056,18730.6136687387
10145,1493,4578.40111130759
10146,54150,18730.5785262673
10147,1958,3753.09152357442
10148,6400,17213.2156258234
10149,1495,4053.48996992157
10150,2785,11432.6714790114
10151,5029,3753.09152359033
10152,16478,3753.09152369735
10153,3601,3753.0915235737
10154,11602,3753.09152369735
10155,18115,4578.40111949556
10156,1377,11432.6714790114
10157,2534,3753.09152357974
10158,1202,3753.09152357585
10159,14960,4053.48996997075
10160,8549,11432.6714790114
10161,3550,4053.48996992402
10162,3527,17213.2156257467
10163,120,11432.6714790114
10164,2537,4053.48996992161
10165,1768,11432.6714790114
10166,1418,11432.6714790114
10167,10875,4578.40111166247
10168,44120,18730.5767766284
10169,41370,18730.5766973615
10170,4802,4578.40111130759
10171,1736,11432.6714790114
10172,2792,3753.09152357442
10173,51919,17213.2158547539
10174,3031,18730.5766849549
10175,2455,3753.09152361912
10176,1295,4053.48996992157
10177,2504,11432.6714790114
10178,62442,18730.677217473
10179,1506,3753.09152357389
10180,4770,4578.40111125481
10181,9301,4053.48997005525
10182,1193,4053.48996992157
10183,4826,11432.6714790114
10184,1245,11432.6714790114
10185,93319,69589.297844596
10186,7047,3753.09152391002
10187,2534,3753.09152357358
10188,2632,3753.09152357358
10189,5864,4053.48996993966
10190,2834,4578.40111125481
10191,1267,4053.48996992158
10192,3752,11432.6714790114
10193,1243,11432.6714790114
10194,4939,3753.09152361912
10195,225,4578.40111125205
10196,2952,4578.40111125242
10197,22267,4053.49036840057
10198,6736,4578.40111125956
10199,1712,3753.0915235736
10200,21151,3753.09154194243
10201,1192,4053.48996992402
10202,1757,4578.40111125242
10203,3697,4578.40111125219
10204,1459,3753.0915235736
10205,18940,17213.2156258234
10206,35750,4053.4899709093
10207,15099,4053.4899709093
10208,2399,3753.0915235736
10209,4727,4578.40111125205
10210,1197,3753.09152357362
10211,2778,4053.48996992822
10212,1477,3753.09152357585
10213,2445,4053.48996992157
10214,3469,4053.48996992157
10215,2487,3753.0915235737
10216,4885,3753.09152357362
10217,67111,4578.40443692301
10218,9434,3753.09152361912
10219,2972,3753.09152357389
10220,1677,3753.09152357442
10221,1559,11432.6714790114
10222,18586,18730.5766973615
10223,2541,11432.6714790114
10224,3026,4578.40111125481
10225,20967,3753.0915735053
10226,5392,4053.48996992402
10227,4822,3753.09152357585
10228,94716,69609.6749269164
10229,1385,11432.6714790114
10230,3483,4578.40111125242
10231,23468,3753.09165930207
10232,2663,4053.48996992158
10233,1323,3753.0915235737
10234,22214,4053.48997721997
10235,4664,4578.40111140303
10236,150163,69740.1252333074
10237,4363,11432.6714790114
10238,6686,4578.40113366023
10239,1662,3753.09152357389
10240,23436,3753.0915735053
10241,2813,4578.40111125206
10242,2438,4578.40111125206
10243,3737,4578.40111125219
10244,1417,18730.8499619323
10245,4141,3753.09152357442
10246,3319,17213.2156257465
10247,1815,3753.0915235736
10248,4283,4053.4899699219
10249,1761,3753.09152357358
10250,5361,4578.40111130759
10251,61347,17215.0713913088
10252,11582,4578.40111949556
10253,2699,11432.6714790114
10254,55406,17213.2496134799
10255,1801,3753.09152357974
10256,3763,3753.09152361912
10257,325,4578.40111125306
10258,2869,4578.40111125242
10259,8745,4053.48998976067
10260,50719,17213.4667645992
10261,3116,4053.48996992157
10262,7626,3753.09152369735
10263,9460,4053.48996993966
10264,2147,4053.48996992158
10265,4852,11432.6714790114
10266,10382,3753.09152605954
10267,1942,4578.40111125481
10268,11774,4053.48997721997
10269,1322,4053.48996992169
10270,1306,11432.6714790114
10271,7392,4578.40111140303
10272,2330,3753.09152357358
10273,7444,3753.09152357974
10274,1467,3753.09152357358
10275,17559,4578.40111236768
10276,2412,4578.40111125242
10277,1206,11432.6714790114
10278,4674,3753.09152361912
10279,1199,3753.09152357358
10280,1327,3753.09152357358
10281,4643,17213.2156257471
10282,8270,3753.09152357389
10283,1393,3753.09152357358
10284,2787,3753.09152357358
10285,6405,4578.40111130759
10286,2326,4053.48996992161
10287,36017,18730.6136687387
10288,1227,4578.4011112521
10289,3722,17213.2156257471
10290,2466,4578.40111125219
10291,1282,3753.09152357389
10292,19206,3753.09252647908
10293,1173,3753.09152357389
10294,2445,3753.09152357974
10295,16575,4578.40113366023
10296,1620,4578.40111125306
10297,6937,4053.48996992402
10298,2345,11432.6714790114
10299,8207,4578.40111127248
10300,45861,3753.09252647908
10301,1575,3753.09152448811
10302,3615,11432.6714790114
10303,1573,3753.09152357358
10304,1388,4578.40111125205
10305,3636,3753.09152357585
10306,13148,11432.6714790114
10307,3599,17213.2156259554
10308,5633,3753.09152369735
10309,2736,4053.48997028493
10310,2890,3753.09152357362
10311,208086,69592.0391540427
10312,8085,11432.6714790114
10313,29045,4053.48998976067
10314,17672,11432.6714790114
10315,9419,3753.09152605954
10316,14682,4053.4899709093
10317,8228,3753.09152369735
10318,2043,3753.09152357358
10319,2822,11432.6714790114
10320,40883,4578.40111949556
10321,1356,11432.6714790114
10322,29865,4578.4012768274
10323,2659,3753.0915235737
10324,1980,4578.40111130759
10325,3380,4578.40111125481
10326,1588,4053.48996992157
10327,24447,4578.40111949556
10328,7747,11432.6714790114
10329,11844,4578.40111428467
10330,1412,3753.09152357358
10331,4623,4578.40111140303
10332,51032,69589.2793741646
10333,12604,4053.4901165138
10334,1961,4053.48996992157
10335,11261,3753.09152448811
10336,6864,3753.09152359033
10337,1547,4053.48996992822
10338,26425,3753.09153033111
10339,4228,3753.09152361912
10340,38380,3753.09153033111
10341,1238,3753.09152357358
10342,3522,4053.48996992402
10343,3072,3753.0915235737
10344,3963,3753.09152357389
10345,1836,4053.48996992402
10346,12809,4578.40111127248
10347,13847,3753.09154194243
10348,4754,4053.48997005525
10349,68085,18730.6136687387
10350,8489,4578.40111130759
10351,5610,4053.48998976067
10352,3594,4053.48996993966
10353,8680,4578.40111428467
10354,14154,4578.40111949556
10355,1270,3753.09152357358
10356,5985,11432.6714790114
10357,1190,3753.09152357362
10358,6981,4053.48996992402
10359,4055,11432.6714790114
10360,4671,3753.09152357585
10361,1918,4578.40111125205
10362,1331,3753.0915235737
10363,1449,3753.09152357358
10364,33870,4578.40113366023
10365,30190,11432.6714790114
10366,2312,4578.40111125242
10367,1290,3753.09153033111
10368,11033,4578.40111125956
10369,5789,4053.48996993966
10370,2249,3753.09152357974
10371,4948,3753.09152391002
10372,2367,4053.48996992158
10373,2325,3753.09152357358
10374,1893,3753.09152357358
10375,62634,17213.2158547539
10376,3489,18730.5766849551
10377,1817,3753.09152357585
10378,7606,3753.09152361912
10379,1498,11432.6714790114
10380,1663,4578.40111125205
10381,3983,4578.4011112521
10382,2528,4578.40111140303
10383,1382,4578.40111125481
10384,1610,3753.09152357442
10385,1780,3753.0915235737
10386,9787,3753.09152361912
10387,1548,11432.6714790114
10388,24618,4578.40111428467
10389,32795,17213.2281291271
10390,4632,4578.40111130759
10391,2719,4578.40111130759
10392,6097,11432.6714790114
10393,2000,4053.48996992158
10394,14154,3753.09152448811
10395,3584,11432.6714790114
10396,1184,11432.6714790114
10397,2346,11432.6714790114
10398,2812,11432.6714790114
10399,12919,48985.6713475584
10400,33979,3753.0915735053
10401,96768,48985.6731190685
10402,5917,3753.09152448811
10403,3955,4578.40111125956
10404,2339,17213.2156257504
10405,4777,4578.40111127248
10406,8565,11432.6714790114
10407,5297,11432.6714790114
10408,4631,3753.09152357585
10409,34114,3753.0915735053
10410,2497,11432.6714790114
10411,3800,3753.09152357974
10412,5086,4578.40111127248
10413,1461,3753.09152605954
