"Ob","RealWage","WageNew"
10158,1202,1947.43367962385
10160,8549,6570.17114231004
10171,1736,1385.91235108803
10172,2792,2936.12280825055
10177,2504,1070.47452047967
10184,1245,3256.44219254777
10187,2534,1425.13015611468
10191,1267,2769.4735695159
10202,1757,1638.42582626144
10203,3697,1505.87237453897
10211,2778,3499.31101669372
10213,2445,2035.8207803675
10220,1677,2936.12280825055
10225,20967,18843.6612810233
10230,3483,6162.78285775337
10231,23468,26817.0799501389
10233,1323,1505.87237453897
10235,4664,6570.17114231004
10239,1662,1638.42582626144
10240,23436,18843.6612810233
10243,3737,5664.19566087349
10245,4141,2936.12280825055
10246,3319,3027.84152129939
10248,4283,2694.94173371417
10258,2869,2694.94173371417
10259,8745,9577.48136046362
10260,50719,80041.0490957732
10261,3116,1428.4246748524
10264,2147,1938.70714875362
10265,4852,4599.29926840131
10269,1322,2476.91304833274
10270,1306,1535.99436893874
10271,7392,4599.29926840131
10278,4674,5989.91633079116
10279,1199,1791.50681432229
10280,1327,1231.80793249073
10286,2326,2279.59848676181
10289,3722,5664.19566087349
10292,19206,25686.3441913759
10294,2445,2127.45287667887
10295,16575,10645.096003315
10297,6937,7325.08649767972
10298,2345,2694.94173371417
10306,13148,5555.99921393973
10312,8085,9639.67887729713
10313,29045,17040.8814580855
10318,2043,935.307774667933
10329,11844,8741.01305240522
10334,1961,2035.8207803675
10342,3522,3203.2089660319
10346,12809,13779.3115700372
10351,5610,7451.85798050527
10352,3594,3827.94804398166
10353,8680,6118.94790352122
10359,4055,3849.76653524232
10361,1918,1007.8324560619
10362,1331,1505.87237453897
10364,33870,17040.8814580855
10373,2325,1147.53662806605
10374,1893,1639.27407165309
10375,62634,38122.9092164179
10377,1817,3203.2089660319
10379,1498,2476.91304833274
10380,1663,1535.99436893874
10381,3983,3256.44219254777
10386,9787,5989.91633079116
10408,4631,4575.83424849127
10412,5086,5468.28382002037
10413,1461,3720.09611534732
10417,1176,1938.70714875362
10419,2526,5390.71008449411
10421,3673,3499.31101669372
10425,59984,46804.8821495351
10426,1838,2100.83612585289
10430,10758,12705.4385944622
10439,7098,9588.77722709832
10442,1766,1089.17049886034
10445,3546,3827.94804398166
10448,2883,3203.2089660319
10451,7051,10517.6606730999
10457,1347,2279.59848676181
10458,1989,1277.23138585135
10460,1224,2368.07770012474
10462,3572,2279.59848676181
10463,6296,4575.83424849127
10479,4983,3499.31101669372
10482,2868,3256.44219254777
10483,3932,4193.10505027524
10486,4122,2476.91304833274
10489,2649,3538.30913851876
10491,6211,7216.37056837436
10493,6986,5051.6565180321
10497,6958,7936.83201980736
10499,7144,10517.6606730999
10501,7212,6570.17114231004
10502,1433,1785.05508224216
10511,3140,2936.12280825055
10516,2342,4575.83424849127
10523,2589,2327.2521473786
10527,1278,1529.18964229053
10528,1222,1791.50681432229
10535,14097,13992.7875900066
10537,5241,4599.29926840131
10538,3400,1938.70714875362
10543,3777,4193.10505027524
10545,27800,20865.3051589564
10551,46839,29661.9220223353
10552,24723,29661.9220223353
10557,8194,9639.67887729713
10558,4249,5664.19566087349
10560,19703,13992.7875900066
10563,1255,2279.59848676181
10569,4387,3001.07735620319
10574,2844,2694.94173371417
10575,1976,3001.07735620319
10580,6147,3827.94804398166
10587,1698,650.809284210942
10588,6176,4599.29926840131
10590,2315,3499.31101669372
10592,5452,4599.29926840131
10596,1667,5547.21067321895
10597,2426,4804.18433593056
10602,2195,1759.65695177134
10604,2240,1938.70714875362
10605,132674,142664.495765083
10606,2307,3538.30913851876
10614,35911,23135.0482859851
10615,15833,4919.8604074271
10618,4360,3499.31101669372
10621,3906,3827.94804398166
10625,36869,23135.0482859851
10628,14119,9588.77722709832
10631,5173,5555.99921393973
10639,3539,3499.31101669372
10641,2364,1428.4246748524
10643,2472,4193.10505027524
10645,2451,5911.23759061774
10649,4808,5468.28382002037
10652,1607,650.809284210942
10656,1225,2476.91304833274
10669,2558,3538.30913851876
10670,98001,113718.545990166
10673,3731,4433.42838662275
10678,4626,3849.76653524232
10680,12863,15431.3897207574
10685,1380,1007.8324560619
10686,69250,26824.1553201035
10687,3987,3027.84152129939
10690,2667,2559.19558302704
10692,2601,2368.07770012474
10693,3946,2936.12280825055
10694,14677,10517.6606730999
10695,2725,5664.19566087349
10697,3311,2936.12280825055
10698,4609,4193.10505027524
10705,15260,7216.37056837436
10712,3854,4998.82067205429
10713,5241,5468.28382002037
10720,2527,3027.84152129939
10722,1366,1657.71907577308
10731,2597,2127.45287667887
10732,126597,91136.3355192602
10735,1370,2936.12280825055
10736,1177,1785.05508224216
10737,14646,20865.3051589564
10738,53411,51391.5653730666
10748,12306,11234.3646108113
10749,1345,5547.21067321895
10757,3705,2936.12280825055
10763,2320,5468.28382002037
10767,1557,697.660221919956
10768,63641,34475.6768393287
10771,1263,1535.99436893874
10772,3813,2936.12280825055
10775,29181,63619.6014826827
10778,1212,6714.31485311078
10784,1455,1535.99436893874
10786,22232,17040.8814580855
10787,1543,2796.20542803665
10788,2120,2559.19558302704
10794,2046,697.660221919956
10798,1511,2559.19558302704
10799,6837,8205.77955676842
10804,4926,4575.83424849127
10805,7249,3827.94804398166
10814,16642,23135.0482859851
10817,18481,22026.1321926784
10824,1272,1938.70714875362
10829,1471,2559.19558302704
10834,9603,9274.82176788847
10838,23302,17040.8814580855
10839,3896,3256.44219254777
10840,3809,5212.97744623753
10842,3578,3499.31101669372
10853,3881,4575.83424849127
10863,23584,15431.3897207574
10873,1573,1529.18964229053
10878,8463,11530.463282093
10881,6058,4193.10505027524
10883,10382,7216.37056837436
10885,10594,12323.9513423933
10887,1342,3849.76653524232
10888,24630,20865.3051589564
10890,10805,3827.94804398166
10895,11732,9639.67887729713
10896,7290,13433.5640812929
10900,3512,2694.94173371417
10904,4458,6118.94790352122
10910,3615,4194.29748300581
10912,4295,3827.94804398166
10917,1509,2100.83612585289
10918,2550,1251.43411280568
10919,1265,3203.2089660319
10946,6073,11530.463282093
10953,3689,2936.12280825055
10956,4749,8196.633166925
10965,2382,6162.78285775337
10968,2672,3203.2089660319
10969,2598,3499.31101669372
10970,46328,45551.4298016556
10971,10312,14847.3192014651
10972,1183,1947.43367962385
10975,4793,5051.6565180321
10976,1503,2694.94173371417
10978,9631,5051.6565180321
10990,4169,6162.78285775337
10995,8502,5989.91633079116
10996,5160,4998.82067205429
11003,4126,3827.94804398166
11005,1499,1938.70714875362
11008,1455,2936.12280825055
11009,3781,3203.2089660319
11013,3010,3203.2089660319
11016,1756,4194.29748300581
11017,9483,6570.17114231004
11019,2161,1147.53662806605
11021,3338,5212.97744623753
11022,10904,4575.83424849127
11029,8583,6748.03852862622
11032,2574,1425.13015611468
11033,1333,1505.87237453897
11037,1604,1791.50681432229
11039,5779,7325.08649767972
11048,49733,38122.9092164179
11050,4864,3849.76653524232
11051,4238,2694.94173371417
11055,1564,2279.59848676181
11060,20361,12705.4385944622
11063,111640,81752.4959893304
11067,2693,1938.70714875362
11070,4672,4096.81120253294
11072,3555,3258.98240629733
11075,47270,46804.8821495351
11076,6687,5468.28382002037
11078,4641,4998.82067205429
11079,4612,3827.94804398166
11081,1577,7325.08649767972
11085,10860,13992.7875900066
11095,4455,3203.2089660319
11103,3986,2476.91304833274
11104,1163,2279.59848676181
11108,3539,6162.78285775337
11112,3032,4193.10505027524
11116,1794,2127.45287667887
11117,4114,7028.09775722791
11120,5057,8753.73752637977
11122,1566,1638.42582626144
11129,3040,4194.29748300581
11133,1480,2476.91304833274
11134,22776,25686.3441913759
11135,6315,2936.12280825055
11136,6715,8002.21157950824
11138,1835,2127.45287667887
11150,2363,4193.10505027524
11151,51076,18843.6612810233
11154,2601,3499.31101669372
11159,1267,2476.91304833274
11161,5319,3499.31101669372
11168,2659,3499.31101669372
11169,5992,3827.94804398166
11171,5046,5468.28382002037
11177,1640,1089.17049886034
11184,6582,5051.6565180321
11190,1860,3203.2089660319
11192,2583,4599.29926840131
11193,5000,7936.83201980736
11203,4159,3203.2089660319
11208,12698,11552.1095699831
11210,15628,12705.4385944622
11211,4734,8753.73752637977
11212,1901,1178.66290849185
11213,21699,13992.7875900066
11214,1228,1007.8324560619
11218,19653,17040.8814580855
11220,3499,4575.83424849127
11221,7110,4193.10505027524
11223,4754,6162.78285775337
11227,11004,8741.01305240522
11230,2985,2694.94173371417
11232,1892,821.632530540254
11234,12664,13992.7875900066
11236,6376,6570.17114231004
11239,1236,2279.59848676181
11241,1244,2559.19558302704
11249,3641,2936.12280825055
11251,50774,51966.4492534493
11252,15859,13779.3115700372
11253,2446,2694.94173371417
11256,7296,7325.08649767972
11258,10476,6570.17114231004
11262,4001,5468.28382002037
11263,37377,25704.5738016551
11265,76003,51966.4492534493
11268,2280,1947.43367962385
11276,1208,2035.8207803675
11282,46511,31219.4886457675
11294,6528,5468.28382002037
11295,2374,3203.2089660319
11296,2035,2327.2521473786
11300,1630,1089.17049886034
11305,3086,1947.43367962385
11309,1581,3538.30913851876
11310,1245,2816.89385541411
11313,3621,4575.83424849127
11316,5840,3203.2089660319
11321,3822,2476.91304833274
11323,25470,17040.8814580855
11327,2564,2936.12280825055
11329,20681,4575.83424849127
11332,1157,3827.94804398166
11340,1477,4102.56016432341
11341,47261,29661.9220223353
11347,18250,19999.7082959688
11353,13641,8741.01305240522
11359,4837,2936.12280825055
11362,5021,3203.2089660319
11364,1291,3499.31101669372
11366,4771,3827.94804398166
11368,3792,4998.82067205429
11371,2565,3827.94804398166
11373,4881,2694.94173371417
11380,12974,3827.94804398166
11381,2486,1791.50681432229
11384,2661,1759.65695177134
11386,1711,1251.43411280568
11387,2259,2476.91304833274
11391,3081,3849.76653524232
11398,5320,1791.50681432229
11401,15390,13034.13659099
11402,30141,33013.3080038484
11404,3827,2476.91304833274
11410,24477,15431.3897207574
11413,2520,3001.07735620319
11417,49619,57136.0156387561
11421,17377,11552.1095699831
11424,1780,3071.22206057446
11428,12374,15431.3897207574
11430,121211,91136.3355192602
11438,26104,16555.9137415109
11448,18451,4193.10505027524
11450,1881,2694.94173371417
11452,2726,3203.2089660319
11454,14227,15431.3897207574
11457,8487,5468.28382002037
11461,2347,2694.94173371417
11463,3769,3203.2089660319
11464,1469,1324.05386773549
11465,16643,13992.7875900066
11466,3558,2279.59848676181
11470,1456,3720.09611534732
11471,1267,1070.47452047967
11472,2313,1785.05508224216
11474,1534,2476.91304833274
11475,49071,42212.9289252727
11476,2753,2327.2521473786
11484,2118,1938.70714875362
11485,36403,24290.6445709851
11487,1339,2476.91304833274
11490,1278,3001.07735620319
11495,5235,3827.94804398166
11498,21884,11234.3646108113
11503,1199,1385.91235108803
11509,7249,18184.246052193
11518,8133,6118.94790352122
11520,9701,9639.67887729713
11528,50993,42212.9289252727
11533,3717,5967.22509768235
11536,1658,4102.56016432341
11537,7405,5468.28382002037
11539,86321,100144.002278993
11540,3118,3499.31101669372
11559,3017,3203.2089660319
11566,36930,57775.1589328273
11570,5811,12330.0947676541
11572,1676,1324.05386773549
11575,15531,8741.01305240522
11579,2865,1070.47452047967
11586,9743,10645.096003315
11588,8220,7936.83201980736
11590,2372,3203.2089660319
11593,2546,4575.83424849127
11594,5879,8002.21157950824
11603,1167,1070.47452047967
11604,8447,6748.03852862622
11607,2308,2694.94173371417
11612,2603,3203.2089660319
11615,7868,9639.67887729713
11616,2402,3001.07735620319
11619,15572,7936.83201980736
11621,2300,4766.14378497755
11622,19166,17040.8814580855
11624,11582,9639.67887729713
11628,1411,607.924625226645
11631,6983,6570.17114231004
11635,1196,2100.83612585289
11637,9948,14324.6372941797
11638,4943,6118.94790352122
11641,3026,1425.13015611468
11642,2575,5555.99921393973
11644,1637,2694.94173371417
11648,1713,1657.71907577308
11658,1922,1947.43367962385
11671,2976,6492.62858571501
11675,11501,4998.82067205429
11677,1944,1425.13015611468
11683,6239,11552.1095699831
11684,2587,4804.18433593056
11686,9412,19184.6012824061
11687,1444,568.632855526363
11690,2689,3183.44614376125
11696,1336,2936.12280825055
11697,1549,2327.2521473786
11698,5134,7325.08649767972
11700,17262,23135.0482859851
11702,4931,2936.12280825055
11711,4094,3827.94804398166
11719,22454,9639.67887729713
11720,48534,38122.9092164179
11726,35212,17839.3049776222
11728,2880,2559.19558302704
11734,1566,1791.50681432229
11738,1966,2127.45287667887
11740,9206,5051.6565180321
11748,1890,1947.43367962385
11749,5561,2769.4735695159
11753,3578,3499.31101669372
11772,15507,13034.13659099
11774,14951,11771.2563099409
11775,3718,5664.19566087349
11777,48574,49499.8859493833
11778,2507,4804.18433593056
11779,1269,2003.32062409629
11781,1548,2279.59848676181
11784,1466,1277.23138585135
11786,2494,2476.91304833274
11788,7193,5989.91633079116
11793,15757,18843.6612810233
11800,2920,3203.2089660319
11801,1811,2127.45287667887
11802,1506,1947.43367962385
11804,2226,2279.59848676181
11807,1578,1231.80793249073
11808,1360,2127.45287667887
11813,2475,2936.12280825055
11814,1411,1638.42582626144
11815,21570,13992.7875900066
11818,3698,4193.10505027524
11822,3479,5051.6565180321
11823,11896,10645.096003315
11825,3492,4193.10505027524
11828,2144,2549.25422715164
11838,7254,10200.7930008459
11847,5203,4193.10505027524
11848,4896,3827.94804398166
11850,2924,1231.80793249073
11856,1475,2549.25422715164
11859,2661,3203.2089660319
11862,2538,1657.71907577308
11863,2281,3203.2089660319
11869,7721,7936.83201980736
11870,1348,1947.43367962385
11878,33648,25704.5738016551
11879,3903,3183.44614376125
11883,4623,9639.67887729713
11884,6868,6448.81547261406
11890,5968,4575.83424849127
11893,9214,10517.6606730999
11901,2337,2279.59848676181
11906,1375,2476.91304833274
11907,2805,2936.12280825055
11908,1168,1505.87237453897
11910,17923,10517.6606730999
11911,2560,3849.76653524232
11920,1333,1938.70714875362
11921,3439,3203.2089660319
11922,1797,1657.71907577308
11923,10393,9588.77722709832
11924,6125,3827.94804398166
11928,1276,3593.81585600647
11930,12984,6748.03852862622
11931,5814,2476.91304833274
11934,4948,3790.86589344
11936,1372,2694.94173371417
11938,4952,4575.83424849127
11941,2844,1938.70714875362
11947,1963,3512.50628096338
11953,7434,7936.83201980736
11956,3077,5051.6565180321
11957,5027,3538.30913851876
11958,1646,1425.13015611468
11963,1425,1425.13015611468
11965,31520,28557.5143073979
11972,14376,8741.01305240522
11979,6706,6570.17114231004
11981,2826,3499.31101669372
11982,3495,8205.77955676842
11994,3922,3499.31101669372
11997,10910,8741.01305240522
12000,2754,5212.97744623753
12003,3874,2769.4735695159
12011,7272,6748.03852862622
12013,2305,1638.42582626144
12020,3905,3827.94804398166
12021,1843,2279.59848676181
12023,1440,1938.70714875362
12031,1759,1535.99436893874
12032,1421,3377.84393960207
12036,4916,5389.17751338492
12039,2195,999.93629080796
12047,8786,6570.17114231004
12049,3519,4194.29748300581
12051,2006,1535.99436893874
12052,1822,2279.59848676181
12054,3047,2694.94173371417
12055,3742,3538.30913851876
12057,1218,1791.50681432229
12058,2487,1657.71907577308
12061,1371,804.976235708576
12062,1744,1947.43367962385
12065,29413,32844.2039669047
12070,1226,1505.87237453897
12072,8170,4193.10505027524
12074,1365,3377.84393960207
12078,1865,3001.07735620319
12080,1499,1638.42582626144
12081,3877,4599.29926840131
12089,1602,1231.80793249073
12090,3957,5664.19566087349
12092,3685,2694.94173371417
12097,1163,2694.94173371417
12098,9761,4599.29926840131
12102,9288,10517.6606730999
12106,22702,20865.3051589564
12108,6645,13433.5640812929
12111,127117,88479.8855330009
12113,20081,16329.6323726672
12117,2326,2100.83612585289
12118,1174,876.038062755233
12125,5480,4575.83424849127
12127,31002,17040.8814580855
12128,2399,4599.29926840131
12129,4224,4193.10505027524
12133,9506,7216.37056837436
12139,39559,26824.1553201035
12140,2739,2936.12280825055
12143,9327,13583.8365898332
12146,12593,2694.94173371417
12148,2370,4116.91610952579
12157,150228,139725.785833091
12160,9712,8741.01305240522
12162,4755,4599.29926840131
12163,1242,1938.70714875362
12165,3687,3001.07735620319
12171,6120,12330.0947676541
12173,6164,3203.2089660319
12178,7128,8672.89921475742
12179,2156,1535.99436893874
12182,3768,4599.29926840131
12188,3848,3027.84152129939
12192,98684,66050.877611092
12195,5860,5468.28382002037
12202,4404,1385.91235108803
12203,5134,3203.2089660319
12204,4931,3849.76653524232
12207,3844,6714.31485311078
12222,1435,2936.12280825055
12225,33911,23371.2556082764
12226,25516,17040.8814580855
12227,1620,3001.07735620319
12228,3761,6570.17114231004
12236,1275,2694.94173371417
12242,6375,5051.6565180321
12245,9815,15128.9769870325
12251,2485,3849.76653524232
12257,3424,4599.29926840131
12258,247388,313420.915917222
12261,2932,5967.22509768235
12267,48078,22026.1321926784
12268,14853,20865.3051589564
12270,8106,5989.91633079116
12272,1439,1535.99436893874
12273,2114,1505.87237453897
12280,20898,13034.13659099
12281,16728,11771.2563099409
12285,5763,3499.31101669372
12286,2310,1178.66290849185
12291,2523,2936.12280825055
12301,2496,2769.4735695159
12307,25488,25686.3441913759
12319,17901,15093.7526501903
12320,1248,1791.50681432229
12324,2520,1938.70714875362
12325,2493,2694.94173371417
12326,8886,5555.99921393973
12330,1733,3849.76653524232
12332,6300,8753.73752637977
12333,1744,2100.83612585289
12335,2316,1425.13015611468
12336,48863,29661.9220223353
12338,3961,2936.12280825055
12339,1270,2936.12280825055
12343,2258,2327.2521473786
12344,20384,18843.6612810233
12347,408449,278129.907308648
12351,8347,8002.21157950824
12353,2608,4193.10505027524
12354,4766,3203.2089660319
12355,5166,2279.59848676181
12363,1989,2694.94173371417
12364,3966,6162.78285775337
12366,6957,3203.2089660319
12368,2598,3827.94804398166
12369,19765,11552.1095699831
12370,50410,29661.9220223353
12374,1519,1938.70714875362
12378,4771,4575.83424849127
12379,1986,3720.09611534732
12382,18012,10645.096003315
12393,1290,1947.43367962385
12400,41787,55789.0886767471
12415,7316,8741.01305240522
12416,1356,2279.59848676181
12432,2227,1938.70714875362
12434,1732,4804.18433593056
12437,39144,34475.6768393287
12438,1639,1791.50681432229
12442,9248,7325.08649767972
12443,7015,7216.37056837436
12449,31157,23135.0482859851
12452,2378,5468.28382002037
12462,1321,2100.83612585289
12467,30048,23135.0482859851
12469,1939,1947.43367962385
12473,1208,1505.87237453897
12478,1425,2100.83612585289
12484,1560,1947.43367962385
12491,1265,1147.53662806605
12496,28075,5989.91633079116
12501,1205,2694.94173371417
12513,4788,5989.91633079116
12514,1172,1891.43171709362
12519,10678,4575.83424849127
12521,1506,2035.8207803675
12526,2489,3849.76653524232
12527,6520,2936.12280825055
12529,3614,4998.82067205429
12534,4654,4193.10505027524
12536,24570,19999.7082959688
12538,3600,3258.98240629733
12545,3542,3827.94804398166
12547,1691,1791.50681432229
12558,1438,1785.05508224216
12559,2717,1231.80793249073
12560,49709,24290.6445709851
12562,2959,2476.91304833274
12564,2854,1178.66290849185
12567,2696,3849.76653524232
12568,7587,3827.94804398166
12571,1465,1938.70714875362
12575,2448,1657.71907577308
12576,23314,13992.7875900066
12583,34911,22026.1321926784
12584,8346,3538.30913851876
12597,4047,4194.29748300581
12600,50667,38122.9092164179
12601,4825,4193.10505027524
12607,26472,23135.0482859851
12613,3003,2476.91304833274
12616,3579,3827.94804398166
12617,1693,1385.91235108803
12619,1220,2279.59848676181
12621,10414,4599.29926840131
12622,14177,11250.7187083574
12628,8136,16010.3040142039
12629,7714,5989.91633079116
12631,2821,2936.12280825055
12632,224566,219910.403817658
12633,12780,8002.21157950824
12634,2752,3790.86589344
12644,1974,3538.30913851876
12649,21083,33013.3080038484
12651,1313,999.93629080796
12655,1315,2694.94173371417
12658,3738,2549.25422715164
12661,3644,2936.12280825055
12664,5448,4599.29926840131
12667,15631,13992.7875900066
12669,92272,63572.3401641149
12671,1838,2327.2521473786
12674,17325,12705.4385944622
12676,65811,89469.6522303526
12679,3956,2936.12280825055
12680,10742,7216.37056837436
12682,4437,2279.59848676181
12687,4938,4599.29926840131
12688,16495,17709.8248607663
12695,1576,3538.30913851876
12696,48552,29661.9220223353
12700,31362,12705.4385944622
12701,1369,876.038062755233
12708,29356,19999.7082959688
12710,3538,3499.31101669372
12711,3679,3499.31101669372
12713,12952,11552.1095699831
12716,1395,1324.05386773549
12718,5791,10569.0439154171
12719,4793,3203.2089660319
12726,54271,11552.1095699831
12735,56099,51966.4492534493
12736,2890,2559.19558302704
12737,64811,40433.0308787041
12738,1356,2936.12280825055
12739,1516,1070.47452047967
12745,4173,4575.83424849127
